<juice,n:4,exe:join_reducer.py,input:prefix_100,output:output_100>,0.371689,true
<juice,n:4,exe:join_reducer.py,input:prefix_100,output:output_100>,1.631321,true
<juice,n:4,exe:join_reducer.py,input:prefix_100,output:output_100>,5.426693,true

<juice,n:4,exe:join_reducer.py,input:prefix_200,output:output_200>,0.435996,true
<juice,n:4,exe:join_reducer.py,input:prefix_200,output:output_200>,0.591100,true
<juice,n:4,exe:join_reducer.py,input:prefix_200,output:output_200>,5.480135,true

<juice,n:4,exe:join_reducer.py,input:prefix_500,output:output_500>,13.988882,true
<juice,n:4,exe:join_reducer.py,input:prefix_500,output:output_500>,20.122209,true
<juice,n:4,exe:join_reducer.py,input:prefix_500,output:output_500>,3.954926,true

<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_1000,output:output_1000>,173.861023,true
<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_1000,output:output_1000>,184.165946,true

<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_200,output:output_200>,0.773667,true
<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_200,output:output_200>,1.683741,true

<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_300,output:output_300>,0.785685,true
<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_300,output:output_300>,6.606761,true

<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_400,output:output_400>,1.575713,true
<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_400,output:output_400>,4.606291,true

<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_500,output:output_500>,14.893517,true
<juice,n:4,exe:maplejuice_exe/join_reducer.py,input:prefix_500,output:output_500>,29.883681,true

<maple,n:4,exe:join_mapper.py,input:100/data,output:prefix_100>,0.513760,true
<maple,n:4,exe:join_mapper.py,input:100/data,output:prefix_100>,0.554088,true
<maple,n:4,exe:join_mapper.py,input:100/data,output:prefix_100>,1.560147,true

<maple,n:4,exe:join_mapper.py,input:200/data,output:prefix_200>,0.456449,true
<maple,n:4,exe:join_mapper.py,input:200/data,output:prefix_200>,0.502861,true
<maple,n:4,exe:join_mapper.py,input:200/data,output:prefix_200>,5.768114,true

<maple,n:4,exe:join_mapper.py,input:500/data,output:prefix_500>,10.379882,true
<maple,n:4,exe:join_mapper.py,input:500/data,output:prefix_500>,10.490335,true
<maple,n:4,exe:join_mapper.py,input:500/data,output:prefix_500>,5.540784,true

<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:1000/data,output:prefix_1000>,0.678193,true
<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:1000/data,output:prefix_1000>,1.577319,true

<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:200/data,output:prefix_200>,0.588262,true
<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:200/data,output:prefix_200>,5.591827,true

<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:300/data,output:prefix_300>,0.724206,true
<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:300/data,output:prefix_300>,10.580754,true

<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:400/data,output:prefix_400>,0.527164,true
<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:400/data,output:prefix_400>,5.466623,true

<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:500/data,output:prefix_500>,0.503975,true
<maple,n:4,exe:maplejuice_exe/join_mapper.py,input:500/data,output:prefix_500>,0.523974,true
